# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.7058461522048428,1.7320308251744436,3.1315513394269128,19.290587356721016,2.1175384566145286,2.9999999999999796,0.3894849837805883,25.2841073308214,47.460423953535326,140.9663334003446
 0.7111777355464296,1.742710399476491,3.135342328938992,19.543626562456332,2.1335332066392887,2.9999999999999583,0.38785988880341815,26.035681085703246,47.61697110904506,143.87634055264698
 0.7164634937015488,1.7533607768229216,3.1391757177105637,19.79531835581804,2.1493904811046463,2.999999999999979,0.386258758145788,26.79617662610811,47.770514256028626,146.78874482581412
 0.7217043398970728,1.7639816907889565,3.1430510057082013,20.045676273714975,2.1651130196912183,3.0,0.38468192018553365,27.565473860974222,47.92125604205565,149.70286284839375
 0.7269011506565562,1.7745728749498182,3.1469676928984778,20.29471397272229,2.1807034519696686,3.0000000000000213,0.3831296985019683,28.343451309350225,48.0693952437071,152.61801720637385
 0.7320547676712801,1.7851340628807284,3.1509252792479674,20.542445225937744,2.1961643030138402,3.0000000000000218,0.3816024120392168,29.129986119578408,48.215126971176346,155.53353632201936
 0.7371659995503658,1.7956649881569096,3.154923264723243,20.788883919966985,2.2114979986510974,3.0000000000000218,0.3801003758574991,29.924954088694445,48.35864288544232,158.44875433767447
 0.742235623459394,1.8061653843535839,3.158961149290878,21.034044052147177,2.226706870378182,3.0,0.3786239014727929,30.728229682040457,48.500131390560476,161.36301100405572
 0.7472643866561065,1.8166349850459724,3.1630384329174457,21.27793972791975,2.24179315996832,3.000000000000044,0.3771732973336529,31.53968605308837,48.63977782714401,164.27565157265423
 0.7522530079309988,1.8270735238092979,3.16715461556952,21.520585158394276,2.2567590237929966,2.999999999999978,0.37574886931182405,32.35919506347051,48.77776465874784,167.18602669197202
 0.7572021789599154,1.8374807342187822,3.1713091972136733,21.761994658098665,2.2716065368797467,3.0000000000000675,0.37435092107506507,33.18662730321409,48.91427165373753,170.09349230711084
 0.7621125655751447,1.8478563498496472,3.17550167781648,22.002182642920868,2.2863376967254347,3.0,0.37297975476109524,34.02185211117654,49.04947605497805,172.9974095626062
 0.7669848089609446,1.8582001042771155,3.179731557344513,22.24116362820668,2.3009544268828344,3.0000000000000226,0.3716356712453631,34.864737595678456,49.18355275648704,175.8971447081025
 0.7718195267789262,1.8685117310764083,3.183998335764346,22.478952227070106,2.3154585803367795,3.000000000000069,0.3703189706823139,35.71515065533081,49.31667446404119,178.7920690065623
 0.7766173142282725,1.878790963822748,3.1883015130425516,22.715563148857186,2.3298519426848183,2.999999999999954,0.3690299530629502,36.57295700005316,49.44901186392693,181.68155864502216
 0.781378745045347,1.8890375360913567,3.192640589145704,22.951011197819966,2.344136235136042,3.0000000000000466,0.36776891859731703,37.43802117227969,49.580733774889985,184.5649946473688
 0.7861043724468819,1.8992511814574562,3.197015064040377,23.185311271934793,2.358313117340647,3.0000000000000235,0.3665361682714287,38.31020656834944,49.71200731071969,187.44176278915256
 0.7907947300205951,1.9094316334962684,3.2014244376931424,23.418478361929115,2.372384190061786,2.9999999999999525,0.36533200428152374,39.18937546007769,49.84299803567137,190.3112535140919
 0.7954503325667761,1.919578625783016,3.205868210070575,23.650527550493283,2.386350997700329,3.0,0.36415673050744407,40.0753890165048,49.97387010927273,193.1728618522745
 0.8000716768941024,1.9296918918929205,3.210345881139247,23.881474011637312,2.400215030682308,2.999999999999976,0.36301065325348053,40.9681073258192,50.104786445954154,196.02598733964498
 0.8046592425726967,1.9397711654012033,3.2148569508657334,24.11133301027007,2.4139777277180907,2.9999999999999516,0.3618940813293488,41.867389417451115,50.23590885453225,198.8700339388345
 0.8092134926471999,1.9498161798830878,3.219400919216606,24.340119901913557,2.4276404779416003,3.0000000000000244,0.3608073269594829,42.7730932843335,50.36739820101037,201.7044099610826
 0.8137348743124245,1.9598266689137949,3.2239772861584397,24.567850132664674,2.4412046229372746,3.0000000000000737,0.35975070600047226,43.68507590532649,50.49941453668265,204.52852798907833
 0.8182238195539644,1.969802366068547,3.2285855516578064,24.794539239249666,2.454671458661894,2.999999999999975,0.3587245387723757,44.60319326780222,50.63211726491572,207.3418048006521
